Timestamp,Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption_kW,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Hour,DayOfWeek,Month,Cooling_Strategy_Encoded,Cooling_Efficiency,Cooling_Ratio,Ambient_Inlet_Delta,Energy_per_Workload,Water_Usage_Estimate,Heat_Load_Index,Thermal_Load,Cooling_Load,Total_Cooling_Load,Cooling_Intensity,Cooling_Power_Load,Cooling_Power_Usage
2025-04-11 08:00:00,80.21522188888801,22.53158958100055,29.68638961981436,21.890136154893167,0.85,79.2880743094777,42.749812943371936,0.12,2.11,Maintain,2,8,4,4,3,1.5213806414512276,1.854699868741084,0.6414534261073825,0.0014959753981637724,0.2378642229284331,18.073764577493165,1807.3764577493164,6360.110473877394,122.03788725284963,1.5213806414512276,68.18293860555481,67.39486316305604
2025-04-11 09:00:00,81.9144306978232,20.307010300414163,26.829320220097387,29.664352292741604,0.91,76.15622741845633,59.704643656873934,0.08,5.66,Reduce AHU,1,9,4,4,4,1.6585706359596295,1.2755494627952415,-9.357341992327441,0.0009766288838469219,0.28175160335024313,16.63437187933258,1663.437187933258,6238.294013076804,135.86087107533027,1.6585706359596295,74.54213193501911,69.30216695079525
2025-04-11 10:00:00,42.28672592780234,19.312071982114414,25.260335736133893,23.72482121670949,0.64,51.72067642489013,45.89627793568263,0.08,0.28,Maintain,2,10,4,4,3,2.3084537738576394,1.1269034794164816,-4.412749234595076,0.0018918465866745117,0.1551620292746704,8.166442950056627,816.6442950056627,2187.0980687798765,97.61695436057276,2.3084537738576394,27.063504593793496,33.101232911929685
2025-04-11 11:00:00,42.58428194893618,19.74743500111195,23.72305402538614,24.387782800243805,0.63,46.53011402558763,51.53760314763471,0.08,0.39,Maintain,2,11,4,4,3,2.302908734915595,0.9028381275213606,-4.640347799131856,0.0018786273822182212,0.13959034207676288,8.409303398556421,840.930339855642,1981.4514947817734,98.06771717322235,2.302908734915595,26.828097627829795,29.313971836120206
2025-04-11 12:00:00,60.041438201473014,20.59707450364152,26.38211918025647,26.11749463385862,0.76,62.72092666886208,51.54387583668652,0.08,2.12,Maintain,2,12,4,4,3,1.9030989933823124,1.216845346491676,-5.520420130217101,0.001332413097753282,0.1986763248540502,12.366779759415277,1236.6779759415276,3765.854642527603,114.2648025055486,1.9030989933823124,45.63149303311949,47.66790426833518
2025-04-11 13:00:00,66.25884881128178,21.30331515790436,26.29283959417086,25.26497547958384,0.84,71.34832488743956,54.14812305964389,0.09,1.26,Eco Mode,4,13,4,4,1,1.8940329979243828,1.3176509089927055,-3.961660321679478,0.0013583091203112894,0.21688080815300162,14.115331382266724,1411.5331382266725,4727.457871655071,125.49644794708345,1.8940329979243828,55.65743300147669,59.932592905449226
2025-04-11 14:00:00,76.10074537352706,23.07768944314151,31.357599760311352,23.638694791288575,0.76,67.02421283975866,44.44931068617662,0.08,0.36,Eco Mode,4,14,4,4,1,1.464815114674266,1.507879656561761,-0.5610053481470665,0.0010512380470926546,0.20107263851927598,17.562293681218456,1756.2293681218455,5100.592555179557,111.47352352593528,1.464815114674266,57.83656648388057,50.938401758216585
2025-04-11 15:00:00,49.9298543417045,20.602471625964636,26.82184193744111,26.004401955142107,0.69,50.80690030955636,57.00054678046818,0.1,2.0,Maintain,2,15,4,4,3,2.1591780379138634,0.8913405622913306,-5.401930329177471,0.002002809728080142,0.16007528342951338,10.286784073635141,1028.6784073635142,2536.7811320096503,107.80744709002454,2.1591780379138634,34.4515994957761,35.05676121359389
2025-04-11 16:00:00,80.97691130643466,23.0141532251416,29.85341925520991,27.93706069831048,0.88,73.77277044193052,58.03846426815802,0.1,3.94,Increase Chiller,0,16,4,4,2,1.6277631605819385,1.2711013308342063,-4.922907473168877,0.0012349198944703863,0.2538195770263628,18.636150445049886,1863.6150445049886,5973.891088906172,131.81123471008854,1.6277631605819385,71.2596819496625,64.92003798889886
2025-04-11 17:00:00,70.09864004734021,20.6765295376042,24.16513053274407,19.52493778079655,0.76,71.15423637346801,39.0327776737334,0.09,4.48,Increase Chiller,0,17,4,4,2,1.5718851664012723,1.8229354606862855,1.151591756807651,0.0012839050608587357,0.21346270912040402,14.493966014847144,1449.3966014847144,4987.8152033870965,110.18701404720142,1.5718851664012723,53.27496643597856,54.07721964383569
2025-04-11 18:00:00,84.2292502598199,23.24902297219723,26.905086693871063,27.192275861953885,0.99,90.82341417567896,52.46267353339661,0.08,3.19,Boost All,3,18,4,4,0,1.701144027353211,1.7312006104046933,-3.9432528897566534,0.0009497888061859408,0.30233673931667404,19.582477742215026,1958.2477742215026,7649.988082054539,143.28608770907556,1.701144027353211,83.38695775722171,89.91518003392217
2025-04-11 19:00:00,60.4548247064351,22.063816886731367,27.908381145096577,24.379490957936447,0.74,63.77285837191512,46.339649093938085,0.08,0.38,Eco Mode,4,19,4,4,1,1.8214014543777326,1.376205004626428,-2.3156740712050805,0.001323302136184712,0.19131857511574538,13.338641822422273,1333.8641822422273,3855.3769739024406,110.11250746585321,1.8214014543777326,44.736570282761974,47.19191519521719
2025-04-11 20:00:00,41.38514356135752,20.421311688176058,27.257636563826285,23.8754424634197,0.58,39.78759193775532,51.99406063987253,0.05,0.12,Maintain,2,20,4,4,3,2.21774391633579,0.7652333878691164,-3.454130775243641,0.0012081629901248773,0.11936277581326597,8.451389159263945,845.1389159263945,1646.6152043047152,91.78165257762785,2.21774391633579,24.003383265587363,23.076803323898087
2025-04-11 21:00:00,38.67228615881429,19.21365668916551,24.97454220102384,23.12464711193127,0.49,32.38804754131994,46.59874135040288,0.04,0.88,Boost All,3,21,4,4,0,2.042464893978218,0.6950412373315892,-3.91099042276576,0.0010343324105898685,0.09716414262395982,7.43036029640625,743.036029640625,1252.5198426432064,78.98678889172282,2.042464893978218,18.949420217819,15.870143295246772
2025-04-11 22:00:00,82.7361634139567,22.54689040323349,27.668913124668205,25.222724862562124,0.91,80.09939135171722,53.72802377226752,0.13,1.22,Eco Mode,4,22,4,4,1,1.6175201747859789,1.4908307478495217,-2.675834459328634,0.0015712596894094163,0.2429741929446698,18.654432088784983,1865.4432088784981,6627.116332234146,133.82741512398474,1.6175201747859789,75.2899087067006,72.89044613006267
2025-04-11 23:00:00,82.64194747507733,22.920927581297978,26.227203440451405,20.8906886808471,0.96,91.15473297421936,45.76979257396246,0.08,3.11,Reduce AHU,1,23,4,4,4,1.6568404796200407,1.9915915248102736,2.030238900450879,0.0009680313869187866,0.27346419892265805,18.942300932536785,1894.2300932536787,7533.204654560136,136.9245255481818,1.6568404796200407,79.33626957607423,87.50854365525058
2025-04-12 00:00:00,100.0,24.36878757168842,31.446226975002176,22.21417828908979,1.04,100.0,48.52173489828402,0.09,1.79,Boost All,3,0,5,4,0,1.485217334130667,2.06093203692526,2.154609282598628,0.0008999999910000001,0.3,24.36878757168842,2436.8787571688417,10000.0,148.52173489828402,1.485217334130667,104.0,104.0
2025-04-12 01:00:00,69.59278520903285,21.434461213376498,30.006402344025844,24.540721020370693,0.82,72.53147158258784,48.44032397952292,0.07,0.54,Boost All,3,1,5,4,0,1.738280677522423,1.4973366015452811,-3.1062598069941956,0.0010058513793332548,0.21759441474776353,14.916838552938565,1491.6838552938564,5047.667122742106,120.97179556211077,1.738280677522423,57.06608387140694,59.47580669772203
2025-04-12 02:00:00,69.3978850303122,23.663935168627425,27.744259262164533,26.264544772798313,0.73,59.659084242585585,49.94434627728115,0.08,2.26,Maintain,2,2,5,4,3,1.5793482595708064,1.1945112409092091,-2.600609604170888,0.0011527728663817934,0.19029349019709113,16.422270521971676,1642.2270521971675,4140.214269280665,109.60343051986673,1.5793482595708064,50.6604560721279,43.551131497087475
2025-04-12 03:00:00,55.86338792238273,19.513753792085616,21.615072734777662,21.726315688454378,0.68,57.68805438331637,43.75788691981488,0.06,2.27,Maintain,2,3,5,4,3,1.8159646820582525,1.318346408515606,-2.2125618963687614,0.001074048695530533,0.1730641631499491,10.901043979091458,1090.1043979091457,3222.650160502714,101.44594130313125,1.8159646820582525,37.987103787220256,39.22787698065513
2025-04-12 04:00:00,71.99402491716666,22.454275278399493,25.7779907647249,25.23568070143217,0.87,78.83181397152339,47.78882665062766,0.08,1.24,Boost All,3,4,5,4,0,1.7587659393827417,1.6495866889190784,-2.781405423032677,0.001111203311397597,0.23928231249636703,16.165736538900124,1616.5736538900123,5675.419579331301,126.62064062215106,1.7587659393827417,62.63480167793499,68.58367815522534
2025-04-12 05:00:00,74.63118435745386,20.91865462176317,27.890759070321344,22.617476405329327,0.72,64.6836755109043,41.0940651687903,0.07,1.38,Boost All,3,5,5,4,0,1.4173396841154413,1.57403930886814,-1.6988217835661565,0.0009379457081477092,0.1940510265327129,15.611839695867115,1561.1839695867116,4827.419311972022,105.7777406796946,1.4173396841154413,53.73445273736678,46.57224636785109
2025-04-12 06:00:00,61.3903374691838,22.02622314282243,31.05020240145243,23.473108613179413,0.69,57.42295180790785,46.298906468851584,0.1,0.53,Eco Mode,4,6,5,4,1,1.6895469362630222,1.2402658064132543,-1.4468854703569818,0.0016289208121925758,0.17226885542372355,13.521972719094151,1352.1972719094151,3525.214389964141,103.72185827675943,1.6895469362630222,42.35933285373682,39.62183674745641
2025-04-12 07:00:00,98.60572302399216,25.70628385732518,34.05862361885404,23.86448299863716,1.05,100.0,49.3963124809249,0.13,0.14,Boost All,3,7,5,4,0,1.5150876276165741,2.024442573809004,1.8418008586880177,0.0013183818818506843,0.3,25.347867060115274,2534.7867060115273,9860.572302399216,149.3963124809249,1.5150876276165741,103.53600917519177,105.0
2025-04-12 08:00:00,86.7199243838752,23.69546012241956,30.82944064561586,19.618416507697724,0.79,77.31213787599381,34.50951967648913,0.11,4.38,Boost All,3,8,5,4,0,1.2894574926983875,2.2403132921131976,4.077043614721838,0.0012684512759100406,0.23193641362798145,20.548685100573543,2054.8685100573543,6704.502750561917,111.82165755248295,1.2894574926983875,68.5087402632614,61.076588922035114
2025-04-12 09:00:00,73.44533447203781,23.47607693276585,28.22715410670363,22.346415552221956,0.9,82.79279816342816,47.87710695967445,0.13,1.65,Increase Chiller,0,9,5,4,2,1.7791450509862725,1.7292773455147337,1.1296613805438938,0.0017700239118588238,0.24837839449028448,17.242083224182792,1724.2083224182793,6080.7447529889,130.6699051231026,1.7791450509862725,66.10080102483404,74.51351834708535
2025-04-12 10:00:00,62.10202517010528,20.35606033728325,24.253927041152625,22.18068911471847,0.71,61.74612663960315,43.294138183112146,0.07,1.82,Boost All,3,10,5,4,0,1.6914144561885434,1.426200585221212,-1.824628777435219,0.001127177393669269,0.18523837991880945,12.64152571430146,1264.152571430146,3834.559510729143,105.0402648227153,1.6914144561885434,44.092437870774745,43.83974991411823
2025-04-12 11:00:00,68.43892368618842,21.338226870031885,26.4627564658506,25.02049052887141,0.84,74.74209963547825,48.90292698949944,0.12,1.02,Eco Mode,4,11,5,4,1,1.8066477109616301,1.5283767804563169,-3.682263658839524,0.0017533881566701042,0.22445602467900835,14.603652803566874,1460.3652803566874,5115.268853097988,123.6450266249777,1.8066477109616301,57.48869589639827,62.78336369380173
2025-04-12 12:00:00,94.24047320435346,25.0807794528099,28.83160169654196,21.18612990191342,0.9,85.54424457148819,43.69395251717774,0.08,2.81,Eco Mode,4,12,5,4,1,1.3713661585405705,1.9578050893897145,3.894649550896478,0.0008488921631116366,0.2566327337144646,23.636245239668302,2363.62452396683,8061.730088325992,129.23819708866594,1.3713661585405705,84.81642588391811,76.98982011433938
2025-04-12 13:00:00,54.8936886533012,20.74880486846013,26.169113775323552,20.793273646185614,0.71,63.98225781308376,38.78612094437309,0.06,3.21,Eco Mode,4,13,5,4,1,1.8721346553041651,1.6496173013854514,-0.04446877772548419,0.0010930218095914002,0.1919467734392513,11.389784343773506,1138.9784343773506,3512.222139726668,102.76837875745684,1.8721346553041651,38.97451894384385,45.42740304728947
2025-04-12 14:00:00,54.822123623591104,21.05589108093339,25.58696110345124,27.436109756569877,0.69,52.43458810212796,54.051035403422375,0.07,3.44,Boost All,3,14,5,4,0,1.9423841056267155,0.9700940368797061,-6.380218675636488,0.0012768567522805847,0.17646422605498135,11.543286638437996,1154.3286638437996,2874.5754710869383,106.48562350555034,1.9423841056267155,37.82726530027786,36.17986579046829
2025-04-12 15:00:00,100.0,25.529789296371945,30.916904136067625,20.404053000512626,1.01,100.0,41.256272588189255,0.12,3.6,Eco Mode,4,15,5,4,1,1.4125627117562656,2.4238737845830984,5.125736295859319,0.0011999999880000002,0.3,25.529789296371945,2552.9789296371946,10000.0,141.25627258818926,1.4125627117562656,101.0,101.0
2025-04-12 16:00:00,100.0,24.180648930192227,29.23811305910341,21.618819643018547,1.01,96.72017878571648,48.096703098329534,0.09,2.38,Maintain,2,16,5,4,3,1.4481688043587722,2.010952321971595,2.56182928717368,0.0008999999910000001,0.29016053635714945,24.180648930192227,2418.064893019223,9672.017878571649,144.816881884046,1.4481688043587722,101.0,97.68738057357365
2025-04-12 17:00:00,60.84829931023724,21.57096871656372,30.230210451445775,22.88202787659457,0.76,66.47111496283156,45.7933676446288,0.09,1.12,Maintain,2,17,5,4,3,1.8449896223078688,1.4515445561270823,-1.311059160030851,0.0014790881510433616,0.1994133448884947,13.125567608772332,1312.5567608772333,4044.654298743564,112.26448260746037,1.8449896223078688,46.2447074757803,50.51804737175199
2025-04-12 18:00:00,68.6606285262824,21.132500166039367,23.79233812750494,20.071497488315003,0.79,71.98564744376904,41.91310631471358,0.08,3.93,Increase Chiller,0,18,5,4,2,1.6588655615935428,1.7174972712772005,1.061002677724364,0.001165150983204677,0.21595694233130713,14.509707437320301,1450.97074373203,4942.579798360556,113.89875375848263,1.6588655615935428,54.2418965357631,56.86866148057754
2025-04-12 19:00:00,71.47432843134978,21.714676692439273,24.2991851449395,25.360551367035452,0.79,65.08737608681012,53.334263860260926,0.11,1.36,Increase Chiller,0,19,5,4,2,1.6568415666048828,1.2203669865393867,-3.645874674596179,0.001539014089046525,0.19878222962415787,15.520419336959806,1552.0419336959806,4652.076495163448,118.42163994707104,1.6568415666048828,56.464719460766325,51.41902710858
2025-04-12 20:00:00,53.496593827174394,19.42033606076177,23.083400865605743,25.021854892717364,0.59,44.515614233839095,46.92405366495133,0.06,1.02,Eco Mode,4,20,5,4,1,1.709261462233149,0.9486736504696992,-5.601518831955595,0.001121566712682096,0.1336927752975165,10.389218302298005,1038.9218302298004,2381.433733634873,91.43966789879042,1.709261462233149,31.56299035803289,26.264212397965064
2025-04-12 21:00:00,100.0,23.64357008212873,27.03478946688082,18.042194966787427,0.93,93.5278995551604,37.01274713722248,0.09,5.96,Boost All,3,21,5,4,0,1.3054064538697645,2.5269104365990733,5.601375115341302,0.0008999999910000001,0.2805836986654812,23.643570082128733,2364.357008212873,9352.78995551604,130.5406466923829,1.3054064538697645,93.0,86.98094658629918
2025-04-12 22:00:00,57.948239396316424,20.50230962678036,21.84024310411752,19.83992863800639,0.67,56.312246094752545,44.44926675926047,0.07,4.16,Increase Chiller,0,22,5,4,2,1.738819197354232,1.26688804863429,0.6623809887739682,0.0012079745566260485,0.16893673828425765,11.880727464300712,1188.0727464300712,3263.195517643005,100.761512854013,1.738819197354232,38.825320395532,37.72920488348421
2025-04-12 23:00:00,40.02459881443326,18.932506476105136,23.691730806116084,18.01705258107645,0.42,30.06619200874583,35.424766425828224,0.03,5.98,Maintain,2,23,5,4,3,1.63626766384201,0.8487336457945113,0.915453895028687,0.0007495390369695016,0.09019857602623749,7.577659762577676,757.7659762577676,1203.3872730277712,65.49095843457405,1.63626766384201,16.81033150206197,12.627800643673249
2025-04-13 00:00:00,54.478827790583985,19.48908941402622,21.95866218926064,22.67397918407836,0.69,56.98508348211665,47.67108164736376,0.08,1.33,Maintain,2,0,6,4,3,1.9210428611044037,1.1953805182829838,-3.1848897700521377,0.0014684603501209455,0.17095525044634996,10.617427459820279,1061.7427459820278,3104.480549654285,104.65616512948041,1.9210428611044037,37.590391175502944,39.319707602660486
2025-04-13 01:00:00,25.836913457215665,17.849298380367646,25.724263358103833,25.43550929835502,0.47,25.446350211265816,54.068649449138135,0.05,1.44,Reduce AHU,1,1,6,4,4,3.077573360862261,0.4706303930260467,-7.586210917987373,0.0019352156033491117,0.0780013689527281,4.611707775255786,461.1707775255786,657.4551482104764,79.51499966040396,3.077573360862261,12.143349324891362,11.959784599294933
2025-04-13 02:00:00,94.44047672195596,24.108808172258623,28.136288000737355,25.07868397793934,0.99,91.51969783891894,51.57491335578253,0.08,1.08,Increase Chiller,0,2,6,4,2,1.515183051233488,1.7745002387707862,-0.9698758056807151,0.0008470944019949746,0.2756392635996227,22.76847336986292,2276.8473369862922,8643.163893356868,143.09461119470149,1.515183051233488,93.4960719547364,90.60450086052975
2025-04-13 03:00:00,100.0,26.20764323152967,28.707071278837727,25.514465895292908,1.04,99.33429158026856,48.23293860293553,0.12,1.51,Boost All,3,3,6,4,0,1.475672287075318,2.0594699887257737,0.6931773362367615,0.0011999999880000002,0.30566849052847506,26.20764323152967,2620.764323152967,9933.429158026856,147.5672301832041,1.475672287075318,104.0,103.3076632434793
2025-04-13 04:00:00,59.995569073355725,20.244146892552298,25.538573807685324,24.331168435031632,0.69,52.61649237142264,53.45002545664667,0.07,0.33,Increase Chiller,0,4,6,4,2,1.7679058253531603,0.9844053569196993,-4.087021542479334,0.0011667528104893747,0.15784947711426792,12.14559113223281,1214.559113223281,3156.7564024673816,106.06651782806931,1.7679058253531603,41.396942660615444,36.305379736281616
2025-04-13 05:00:00,40.53367056316792,20.007726367567106,24.93378078239884,23.71171296764312,0.56,40.1101834506575,47.05437433516778,0.05,0.29,Boost All,3,5,6,4,0,2.150423448563931,0.8524219727698673,-3.703986600076014,0.0012335423383021127,0.1203305503519725,8.109865893009733,810.9865893009734,1625.812962217181,87.16455778582528,2.150423448563931,22.698855515374035,22.461702732368202
2025-04-13 06:00:00,45.31695612863676,18.677247785049964,23.69874827696399,29.73027217998543,0.65,42.68599377619795,61.28205582285224,0.09,5.73,Boost All,3,6,6,4,0,2.294241630211984,0.6965496262566734,-11.053024394935466,0.0019860115440788733,0.15834543665378087,8.463960184787874,846.3960184787874,1934.3993072632243,103.96804959905019,2.294241630211984,29.456021483613895,27.745895954528667
2025-04-13 07:00:00,90.8752396028718,24.65283151914737,29.44713641154452,28.828963281259565,1.06,94.93878996719404,59.80168680899999,0.1,4.83,Eco Mode,4,7,6,4,1,1.7027792801387533,1.5875603757274894,-4.176131762112195,0.0011004097412737948,0.3393439410143221,22.40331971191747,2240.331971191747,8627.58528587548,154.74047677619404,1.7027792801387533,96.32775397904412,100.63511736522568
2025-04-13 08:00:00,100.0,24.76594274784781,28.46646305402592,20.481473758389836,0.93,92.22219367408216,38.7902887306106,0.09,3.52,Increase Chiller,0,8,6,4,2,1.3101248109456798,2.377455654869905,4.284468989457974,0.0008999999910000001,0.2766665810222465,24.765942747847806,2476.5942747847807,9222.219367408215,131.01248240469278,1.3101248109456798,93.0,85.76664011689641
2025-04-13 09:00:00,82.47743876979162,23.256997688233444,34.930546962635376,22.94921822065068,0.96,88.1465981876468,50.704521332275405,0.12,1.05,Boost All,3,9,6,4,0,1.6835042395530098,1.7384366153773636,0.3077794675827654,0.0014549433194694227,0.2644397945629404,19.18177602800459,1918.177602800459,7270.105654787064,138.8511195199222,1.6835042395530098,79.17834121899995,84.62073426014092
2025-04-13 10:00:00,51.03859526505451,19.235733117016675,24.83566769092171,26.75852590647482,0.65,47.161597160236134,54.63181058798339,0.09,2.76,Reduce AHU,1,10,6,4,4,1.9944398004126966,0.8632625532522086,-7.522792789458144,0.0017633713813877338,0.1539250250402591,9.817647971860195,981.7647971860196,2407.061669514836,101.79340774821952,1.9944398004126966,33.17508692228543,30.655038154153488
2025-04-13 11:00:00,56.06870443470889,22.090604676287292,26.372390935471294,24.710291018812757,0.72,57.49763666097613,51.69012769333593,0.1,0.71,Reduce AHU,1,11,6,4,4,1.9473922843012574,1.1123523603915677,-2.6196863425254655,0.001783526108275291,0.17249290998292838,12.385915843787503,1238.5915843787502,3223.817995638553,109.18776435431207,1.9473922843012574,40.3694671929904,41.39829839590281
2025-04-13 12:00:00,23.589432020679283,16.793696827966656,23.851879371587668,23.63608241179636,0.44,25.570789671098815,47.15779332237026,0.06,0.36,Boost All,3,12,6,4,0,3.0831000867936407,0.5422388820031981,-6.842385583829703,0.0025435117472896443,0.07671236901329645,3.9615376969921674,396.15376969921675,603.2004046614735,72.72858299346908,3.0831000867936407,10.379350089098885,11.251147455283478
2025-04-13 13:00:00,90.97760678271015,24.22286738303576,30.156042081633185,21.106201722816287,0.89,83.45131372372579,44.68885909312154,0.1,2.89,Reduce AHU,1,13,6,4,4,1.4084803496141138,1.8673851503446721,3.1166656602194713,0.0010991715702048225,0.2503539411711774,22.037385039235627,2203.738503923563,7592.200805457708,128.14017281684733,1.4084803496141138,80.97007003661204,74.27166921411596
2025-04-13 14:00:00,88.82024683235662,23.54067243054774,31.442126854541172,23.189083944334467,0.92,85.47693606951606,46.57288944284841,0.13,0.81,Eco Mode,4,14,6,4,1,1.4867085910591167,1.835336721786862,0.35158848621327365,0.0014636302326623534,0.2564308082085482,20.908883358809025,2090.8883358809026,7592.082560167983,132.04982551236446,1.4867085910591167,81.71462708576809,78.63878118395478
2025-04-13 15:00:00,84.74295413078232,23.48899521831743,30.057775979527367,28.860048972100536,1.02,88.5149349028053,61.42688603271811,0.09,4.86,Increase Chiller,0,15,6,4,2,1.7693721053758487,1.4409803129964758,-5.371053753783105,0.0010620351846487366,0.31679560223148384,19.905268443640395,1990.5268443640393,7501.0170683576125,149.9418209355234,1.7693721053758487,86.43781321339797,90.2852336008614
2025-04-13 16:00:00,21.563578568586088,16.742704754245086,23.17628708097751,23.680891120418515,0.46,27.53401381577667,47.30763874733508,0.05,0.32,Increase Chiller,0,16,6,4,2,3.470743450783161,0.5820204508792411,-6.938186366173429,0.002318724488249632,0.08260204144733002,3.6103262941880376,361.03262941880377,593.7318702250351,74.84165256311175,3.470743450783161,9.919246141549602,12.66564635525727
2025-04-13 17:00:00,21.659209698213743,19.028293432297712,24.534944695390777,25.09312951272399,0.45,21.554455101498306,54.90654646765674,0.06,1.09,Eco Mode,4,17,6,4,1,3.530184115871815,0.39256620741260734,-6.064836080426279,0.0027701840494560705,0.06496446868958997,4.121377976492795,412.1377976492795,466.8524629740848,76.46100156915504,3.530184115871815,9.746644364196184,9.699504795674239
2025-04-13 18:00:00,93.1157876186077,23.486393715199533,30.218284713434574,27.144743827111903,1.09,100.0,57.81842619669939,0.11,3.14,Increase Chiller,0,18,6,4,2,1.6948621553655823,1.729552408262475,-3.6583501119123696,0.0011813249034548611,0.3321711574066785,21.86954049111522,2186.954049111522,9311.57876186077,157.8184261966994,1.6948621553655823,101.4962085042824,109.00000000000001
2025-04-13 19:00:00,65.03124842983509,19.987035724785123,23.30477741773121,23.09644733079258,0.72,61.56267418768635,44.862308311642046,0.08,0.9,Maintain,2,19,6,4,3,1.6365206486483814,1.3722582526912064,-3.1094116060074555,0.00123017780992068,0.18468802256305905,12.997818855944905,1299.7818855944904,4003.4975591044267,106.4249824993284,1.6365206486483814,46.822498869481265,44.32512541513417
2025-04-13 20:00:00,66.6025191310956,21.859694967754937,27.161160877294673,26.1793637829516,0.76,62.72853594497549,51.49330988914378,0.07,2.18,Eco Mode,4,20,6,4,1,1.7149778358130177,1.2181880493180797,-4.319668815196664,0.0010510112809878223,0.19928257235258873,14.559107522898126,1455.9107522898125,4177.878515340848,114.22184583411928,1.7149778358130177,50.61791453963266,47.67368731818137
2025-04-13 21:00:00,73.22758970112537,23.117294964697592,29.668577979992012,25.224791329743997,0.79,64.07000998131542,54.971575398343866,0.11,1.22,Eco Mode,4,21,6,4,1,1.6256384272633164,1.165511600341257,-2.107496365046405,0.001502166040788633,0.19437038735500792,16.92823790674767,1692.8237906747668,4691.6924030587725,119.0415853796593,1.6256384272633164,57.84979586388904,50.61530788523918
2025-04-13 22:00:00,80.46003979369591,23.611381437577847,27.846405181237113,28.825588841263475,0.94,82.42403131887191,56.587403153709694,0.1,4.83,Increase Chiller,0,22,6,4,2,1.7277077304623145,1.4565791195330604,-5.214207403685627,0.0012428529617130777,0.2945701621264299,18.997726900516465,1899.7726900516466,6631.840839873272,139.0114344725816,1.7277077304623145,75.63243740607416,77.4785894397396
2025-04-13 23:00:00,75.5073457744726,21.672139408943305,24.127080669164705,23.54335274966969,0.8,73.4433138855285,42.14389241661967,0.1,0.46,Maintain,2,23,6,4,3,1.5308074146398918,1.7426798506605403,-1.871213340726385,0.0013243744386712824,0.22032994165658548,16.364057240236562,1636.4057240236564,5545.509696377725,115.58720630214816,1.5308074146398918,60.40587661957808,58.7546511084228
2025-04-14 00:00:00,63.346739848418174,20.430470914106778,31.34035153922457,24.873610619257335,0.81,67.34181220638223,54.67804208831015,0.11,0.87,Increase Chiller,0,0,0,4,2,1.9262215018555187,1.231606114681517,-4.443139705150557,0.0017364744977680538,0.20202543661914668,12.942037259765964,1294.2037259765964,4265.884258758727,122.01985429469238,1.9262215018555187,51.310859277218725,54.54686788716961
2025-04-14 01:00:00,63.32315377857751,20.69845496171212,25.561942037950782,25.205410682351943,0.72,56.25972854436155,53.766528305244776,0.09,1.21,Eco Mode,4,1,0,4,1,1.7375359334880875,1.046370842070953,-4.506955720639823,0.0014212810513737602,0.17051263801746952,13.106914465194572,1310.6914465194573,3562.5434421556333,110.02625684960633,1.7375359334880875,45.59267072057581,40.50700455194031
2025-04-14 02:00:00,27.69556797055622,16.21586745853688,21.872497536666753,20.948420377217708,0.39,24.5650095627324,39.548022272243934,0.03,3.05,Boost All,3,2,0,4,0,2.3149201918594393,0.621143802653037,-4.7325529186808275,0.001083205765943775,0.0736950286881972,4.491076593994389,449.1076593994389,680.3418920420187,64.11303183497634,2.3149201918594393,10.801271508516926,9.580353729465637
2025-04-14 03:00:00,56.915350718268805,20.418333822193993,26.578131638086113,23.370015457987964,0.62,47.88961889851188,47.98588804189093,0.09,0.63,Boost All,3,3,0,4,0,1.6845280587035096,0.9979937822284587,-2.951681635793971,0.0015812956835530127,0.14366885669553564,11.621166305728611,1162.1166305728611,2725.6544553730373,95.8755069404028,1.6845280587035096,35.28751744532666,29.691563717077365
2025-04-14 04:00:00,90.90607350905636,25.49856252831387,29.161449648127984,21.081503711014793,0.9,88.62665766088288,38.19090150573321,0.08,2.92,Maintain,2,4,0,4,3,1.3950394387999026,2.3206222384395936,4.4170588172990755,0.000880029199721193,0.26587997298264865,23.179741995741708,2317.9741995741706,8056.7014561821925,126.81755916661609,1.3950394387999026,81.81546615815073,79.7639918947946
2025-04-14 05:00:00,100.0,24.86036827924269,30.397117417822116,21.27880620067268,1.01,96.83304768732788,47.35139213068301,0.1,2.72,Reduce AHU,1,5,0,4,4,1.4418443837616652,2.044988357999999,3.581562078570009,0.0009999999900000003,0.29049914306198366,24.86036827924269,2486.036827924269,9683.304768732787,144.1844398180109,1.4418443837616652,101.0,97.80137816420115
2025-04-14 06:00:00,46.269047957749265,20.63806719498928,26.231795251676893,23.722141232135385,0.57,44.53428194348891,43.51005993117125,0.07,0.28,Increase Chiller,0,6,0,4,2,1.902877708920668,1.023539866191819,-3.084074037146106,0.0015128904003175155,0.13360284583046672,9.549037208002108,954.9037208002109,2060.5588270072153,88.04434187466015,1.902877708920668,26.373357335917078,25.384540707788673
